Tornado ID,Date/Time,Latitude,Longitude,State,Max speed (km/h),Fujita scale,Number of deaths,
1271,2014-11-22 06:00:00,-34.1721,142.2486,NSW,63,0,,
1272,2014-11-05 06:35:00,-30.9484,150.2511,NSW,63,0,,
1273,2014-12-04 09:05:00,-34.6556,150.2996,NSW,63,0,,
1274,2014-07-14 00:00:00,0.0000,0.0000,WA,63,0,,
1275,2014-09-07 00:00:00,-31.9800,115.9936,WA,63,0,,
1276,2014-11-22 00:00:00,-34.1828,142.2154,VIC,63,0,,
1277,2015-02-23 04:00:00,-36.3846,145.4045,VIC,63,0,,
1278,2015-02-28 08:00:00,-37.3415,144.1440,VIC,63,0,,
1281,2015-02-13 06:35:00,-37.4264,143.8863,VIC,63,0,,
1282,2015-08-24 06:00:00,-32.2484,148.6012,NSW,63,0,,
1283,2015-10-22 00:00:00,-31.5651,149.9845,NSW,63,0,,
1285,2015-10-27 00:00:00,-29.6817,148.8012,NSW,63,0,,
1286,2015-10-31 06:20:00,-36.1401,144.5581,VIC,63,0,,
1287,2015-11-01 03:30:00,-36.0527,145.2059,VIC,63,0,,
1288,2015-11-05 02:30:00,-37.6023,144.9428,VIC,63,0,,
1289,2015-08-29 05:00:00,-33.3403,115.6419,WA,63,0,,
1290,2015-09-10 03:00:00,-34.2967,117.5542,WA,63,0,,
1291,2015-12-03 19:30:00,-30.7492,121.4656,WA,63,0,0,
1292,2015-05-01 00:00:00,-20.7306,116.8447,WA,63,0,,
1293,2015-12-04 07:30:00,-30.7492,121.4656,WA,63,0,0,
1297,2015-07-11 05:15:00,-35.8318,146.8013,NSW,63,0,,
1298,2015-12-15 23:30:00,-34.0151,151.2012,NSW,180,2,,
1299,2016-01-22 05:00:00,-32.4817,150.9011,NSW,63,0,,
1300,2016-01-30 12:30:00,-35.4294,149.5011,NSW,180,2,,
1301,2016-01-30 07:20:00,-29.4187,153.2849,NSW,119,1,,
1302,2016-08-22 01:55:00,-37.7043,144.5713,VIC,63,0,,
1303,2016-08-22 02:05:00,-37.7841,144.7150,VIC,63,0,,
1304,2016-08-22 03:10:00,-36.5460,145.9833,VIC,63,0,,
1305,2016-10-21 04:35:00,-33.9126,151.1180,NSW,63,0,,
1306,2016-10-21 09:00:00,-33.1373,148.1747,NSW,63,0,,
1307,2014-12-17 09:00:00,-25.0000,152.0800,QLD,63,0,,
1308,2014-12-06 05:00:00,-18.4400,145.9300,QLD,180,2,,
1312,2016-06-19 07:45:00,-26.6900,153.1100,QLD,180,2,,
1313,2016-11-11 05:17:00,-31.9652,141.4513,NSW,180,2,,
1314,2017-04-08 16:30:00,-38.0800,145.4801,VIC,63,0,,
1316,2017-10-26 05:34:00,-32.2123,152.3193,NSW,63,0,,
1317,2017-11-05 07:30:00,-29.1500,153.2833,NSW,63,0,,
1318,2017-11-16 07:30:00,-34.6810,146.2710,NSW,63,0,,
1319,2017-11-16 08:15:00,-31.8151,149.1179,NSW,63,0,,
1320,2019-03-05 05:20:00,-36.0100,146.0200,NSW,63,0,,
1322,2018-12-19 08:30:00,-31.5500,150.6800,NSW,63,0,,
1323,2019-12-15 09:00:00,-34.0651,151.0846,NSW,63,0,,
1324,2019-12-21 08:30:00,-31.1095,150.9147,NSW,63,0,,
1325,2018-12-21 08:30:00,-31.1095,150.9147,NSW,63,0,,
1326,2017-10-02 08:00:00,-25.4000,152.9000,QLD,119,1,,
1327,2017-10-02 04:00:00,-24.9000,152.3500,QLD,180,2,,
1345,2015-10-14 06:00:00,-27.4700,151.9400,QLD,63,0,,
1346,2015-02-20 22:30:00,-26.6800,153.1100,QLD,63,0,,
1347,2016-08-24 07:30:00,-26.6500,153.0000,QLD,63,0,,
1348,2016-11-12 07:30:00,-25.5600,152.3200,QLD,63,0,,
1349,2017-01-15 01:45:00,-26.8000,153.0500,QLD,63,0,,
1350,2017-03-17 04:00:00,-27.4000,153.1000,QLD,63,0,,
1351,2017-03-30 00:30:00,-24.3300,151.5600,QLD,180,2,,
1352,2017-10-14 00:00:00,-27.9000,153.0000,QLD,63,0,,
1353,2017-12-31 01:00:00,-28.0500,152.0000,QLD,63,0,,
1354,2014-12-06 02:00:00,-25.2900,152.8600,QLD,63,0,,
